time_s,baseline_g6_3_hydraulic_x_um,baseline_g6_3_hydraulic_y_um,allowable_wear_g6_3_offdesign_x_um,allowable_wear_g6_3_offdesign_y_um,limit_g16_offdesign_x_um,limit_g16_offdesign_y_um
0.0007136485280999108,50.15844024807884,-5.904254531228285,207.18088872263033,-55.16554497733397,-22.94212366664984,-293.2326005502828
0.0007646234229641901,50.34284688735812,-5.489329679765742,209.40001128813446,-53.43653792243841,-15.382476151977645,-292.30561932546516
0.0008155983178284694,50.51476984335255,-5.0730436209538885,211.56720823595128,-51.69428003139617,-7.819014193500832,-291.30615410342335
0.0008665732126927488,50.67416648375459,-4.655499582632138,213.68194215904117,-49.93920333769476,-0.2536133280525808,-290.2344527248748
0.0009175481075570281,50.820997282448815,-4.236801104585272,215.74368865979534,-48.171743053542855,7.311850426736643,-289.09078094317687
0.0009685230024213075,50.95522582931343,-3.817052012868322,217.75193648007243,-46.39233746194924,14.875501037641586,-287.8754223584275
0.0010194978972855868,51.076818839248965,-3.396356394060506,219.70618762797696,-44.60142780804041,22.435462921048156,-286.58867834713976
0.0010704727921498661,51.18574616043206,-2.9748185694544986,221.605957501348,-42.79945818964341,29.98986140804847,-285.23086798750836
0.0011214476870141455,51.28198078179239,-2.5525430691875597,223.45077500792755,-40.986875447161516,37.536823209308444,-283.80232798028703
0.0011724225818784248,51.36549883971061,-2.129634606320828,225.24018268217895,-39.164129052769695,45.074476879593774,-282.30341256529556
0.001223397476742704,51.436279623935945,-1.7061980508732917,226.97373679872598,-37.331670998957506,52.600953281838386,-280.73449343357777
0.0012743723716069834,51.49430558272178,-1.2823384038168146,228.65100748238507,-35.489955686447026,60.114386050640434,-279.09595963523225
0.0013253472664712627,51.539562327178004,-0.8581607710386912,230.27157881476276,-33.639439811513576,67.61291205507142,-277.3882174829381
0.0013763221613355423,51.572038634839075,-0.43377033727819136,231.83504893739251,-31.780582252737197,75.09467186068275,-275.6116904512001
0.0014272970561998216,51.591726452446906,-0.009272340043561415,233.34103015138479,-29.913843957213093,82.55781019059593,-273.7668190713387
0.001478271951064101,51.598620897947825,0.41522795648408856,234.7891490135659,-28.03968782624893,90.00047638556184,-271.8540608222498
0.0015292468459283802,51.592720261703256,0.839625287553482,236.17904642908226,-26.158578600577744,97.42082486287468,-269.873890016962
0.0015802217407926596,51.574026006913606,1.2638144139460255,237.51037774044622,-24.27098274511462,104.81701557402747,-267.82679768502004
0.0016311966356569389,51.54254276925544,1.6876901480723403,238.7828128130017,-22.377368333285776,112.18721446099485,-265.7132914507222
0.0016821715305212182,51.498278355731976,2.1111473800559644,239.99603611678907,-20.478204930958917,119.52959391103063,-263.53389540724316
0.0017331464253854975,51.44124374273715,2.534081103797806,241.1497468047881,-18.57396348000338,126.84233320986695,-261.289149986673
